scientific_name,common_name,image_url,taxa_url
Apioperdon pyriforme,Pear-shaped Puffball,https://inaturalist-open-data.s3.amazonaws.com/photos/467831017/medium.jpeg,https://www.inaturalist.org/taxa/972793
Apioperdon pyriforme,Pear-shaped Puffball,https://static.inaturalist.org/photos/467812380/medium.jpg,https://www.inaturalist.org/taxa/972793
Apioperdon pyriforme,Pear-shaped Puffball,https://inaturalist-open-data.s3.amazonaws.com/photos/467859335/medium.jpeg,https://www.inaturalist.org/taxa/972793
Berkleasmium concinnum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/455785388/medium.jpg,https://www.inaturalist.org/taxa/211220
Berkleasmium concinnum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/442273447/medium.jpeg,https://www.inaturalist.org/taxa/211220
Berkleasmium concinnum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/412876067/medium.jpeg,https://www.inaturalist.org/taxa/211220
Calycina citrina,Yellow Fairy Cups,https://inaturalist-open-data.s3.amazonaws.com/photos/467455704/medium.jpg,https://www.inaturalist.org/taxa/955949
Calycina citrina,Yellow Fairy Cups,https://inaturalist-open-data.s3.amazonaws.com/photos/467442316/medium.jpeg,https://www.inaturalist.org/taxa/955949
Calycina citrina,Yellow Fairy Cups,https://inaturalist-open-data.s3.amazonaws.com/photos/467413115/medium.jpeg,https://www.inaturalist.org/taxa/955949
Cerrena unicolor,Mossy Maze Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/467751112/medium.jpg,https://www.inaturalist.org/taxa/194476
Cerrena unicolor,Mossy Maze Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/467428408/medium.jpeg,https://www.inaturalist.org/taxa/194476
Cerrena unicolor,Mossy Maze Polypore,https://static.inaturalist.org/photos/467782876/medium.jpeg,https://www.inaturalist.org/taxa/194476
Diatrype stigma,common tarcrust fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/467647883/medium.jpg,https://www.inaturalist.org/taxa/350663
Diatrype stigma,common tarcrust fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/466238275/medium.jpeg,https://www.inaturalist.org/taxa/350663
Diatrype stigma,common tarcrust fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/466177208/medium.jpeg,https://www.inaturalist.org/taxa/350663
Exidia glandulosa,Black Witches' Butter,https://inaturalist-open-data.s3.amazonaws.com/photos/467695347/medium.jpeg,https://www.inaturalist.org/taxa/55568
Exidia glandulosa,Black Witches' Butter,https://inaturalist-open-data.s3.amazonaws.com/photos/467645114/medium.jpeg,https://www.inaturalist.org/taxa/55568
Exidia glandulosa,Black Witches' Butter,https://static.inaturalist.org/photos/467486463/medium.jpg,https://www.inaturalist.org/taxa/55568
Fomes fomentarius,Hoof Fungus,https://static.inaturalist.org/photos/467821442/medium.jpeg,https://www.inaturalist.org/taxa/127510
Fomes fomentarius,Hoof Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/467840121/medium.jpg,https://www.inaturalist.org/taxa/127510
Fomes fomentarius,Hoof Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/467663215/medium.jpeg,https://www.inaturalist.org/taxa/127510
Ganoderma applanatum,artist's bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/467842507/medium.jpeg,https://www.inaturalist.org/taxa/48473
Ganoderma applanatum,artist's bracket,https://static.inaturalist.org/photos/467724549/medium.jpeg,https://www.inaturalist.org/taxa/48473
Ganoderma applanatum,artist's bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/467359665/medium.jpg,https://www.inaturalist.org/taxa/48473
Gibellula arachnophila,N/A,https://static.inaturalist.org/photos/458514966/medium.jpeg,https://www.inaturalist.org/taxa/851969
Gibellula arachnophila,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/212403899/medium.jpg,https://www.inaturalist.org/taxa/851969
Gibellula arachnophila,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/211644609/medium.jpg,https://www.inaturalist.org/taxa/851969
Ischnoderma resinosum,Resinous Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/467373857/medium.jpeg,https://www.inaturalist.org/taxa/130919
Ischnoderma resinosum,Resinous Polypore,https://static.inaturalist.org/photos/467239833/medium.jpeg,https://www.inaturalist.org/taxa/130919
Ischnoderma resinosum,Resinous Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/467198732/medium.jpg,https://www.inaturalist.org/taxa/130919
Jackrogersella cohaerens,Beechwood Woodwart,https://static.inaturalist.org/photos/467813568/medium.jpeg,https://www.inaturalist.org/taxa/979413
Jackrogersella cohaerens,Beechwood Woodwart,https://static.inaturalist.org/photos/467352546/medium.jpeg,https://www.inaturalist.org/taxa/979413
Jackrogersella cohaerens,Beechwood Woodwart,https://static.inaturalist.org/photos/467182930/medium.jpeg,https://www.inaturalist.org/taxa/979413
Kretzschmaria deusta,Brittle Cinder,https://static.inaturalist.org/photos/467353333/medium.jpeg,https://www.inaturalist.org/taxa/128051
Kretzschmaria deusta,Brittle Cinder,https://static.inaturalist.org/photos/467155457/medium.jpg,https://www.inaturalist.org/taxa/128051
Kretzschmaria deusta,Brittle Cinder,https://static.inaturalist.org/photos/466949397/medium.jpeg,https://www.inaturalist.org/taxa/128051
Phlebia radiata,Wrinkled Crust,https://inaturalist-open-data.s3.amazonaws.com/photos/467555220/medium.jpeg,https://www.inaturalist.org/taxa/155122
Phlebia radiata,Wrinkled Crust,https://inaturalist-open-data.s3.amazonaws.com/photos/467553250/medium.jpeg,https://www.inaturalist.org/taxa/155122
Phlebia radiata,Wrinkled Crust,https://inaturalist-open-data.s3.amazonaws.com/photos/467427259/medium.jpeg,https://www.inaturalist.org/taxa/155122
Rosellinia subiculata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/463586457/medium.jpeg,https://www.inaturalist.org/taxa/352268
Rosellinia subiculata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/460595865/medium.jpeg,https://www.inaturalist.org/taxa/352268
Rosellinia subiculata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/457491321/medium.jpg,https://www.inaturalist.org/taxa/352268
Stereum complicatum,crowded parchment,https://inaturalist-open-data.s3.amazonaws.com/photos/467740886/medium.jpeg,https://www.inaturalist.org/taxa/196842
Stereum complicatum,crowded parchment,https://inaturalist-open-data.s3.amazonaws.com/photos/467697444/medium.jpeg,https://www.inaturalist.org/taxa/196842
Stereum complicatum,crowded parchment,https://static.inaturalist.org/photos/467684051/medium.jpeg,https://www.inaturalist.org/taxa/196842
Trametes versicolor,turkey-tail,https://static.inaturalist.org/photos/467842464/medium.jpeg,https://www.inaturalist.org/taxa/54134
Trametes versicolor,turkey-tail,https://static.inaturalist.org/photos/467838591/medium.jpeg,https://www.inaturalist.org/taxa/54134
Trametes versicolor,turkey-tail,https://inaturalist-open-data.s3.amazonaws.com/photos/467826701/medium.jpg,https://www.inaturalist.org/taxa/54134
Trichaptum biforme,violet-toothed polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/467803228/medium.jpeg,https://www.inaturalist.org/taxa/125705
Trichaptum biforme,violet-toothed polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/467836762/medium.jpeg,https://www.inaturalist.org/taxa/125705
Trichaptum biforme,violet-toothed polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/467718769/medium.jpg,https://www.inaturalist.org/taxa/125705
Trichoderma sulphureum,N/A,https://static.inaturalist.org/photos/461092694/medium.jpg,https://www.inaturalist.org/taxa/525060
Trichoderma sulphureum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/459996069/medium.jpeg,https://www.inaturalist.org/taxa/525060
Trichoderma sulphureum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/459961181/medium.jpeg,https://www.inaturalist.org/taxa/525060
Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/460984112/medium.jpg,https://www.inaturalist.org/taxa/384715
Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/447903139/medium.jpg,https://www.inaturalist.org/taxa/384715
Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/447110801/medium.jpg,https://www.inaturalist.org/taxa/384715
