id,scientific_name,common_name,image_url,taxa_url
125390,Amanita bisporigera,Eastern North American Destroying Angel,https://inaturalist-open-data.s3.amazonaws.com/photos/158303/medium.jpg,https://www.inaturalist.org/taxa/125390
58692,Amanita brunnescens,Brown American Star-footed Amanita,https://inaturalist-open-data.s3.amazonaws.com/photos/91170653/medium.jpg,https://www.inaturalist.org/taxa/58692
125389,Amanita flavoconia,Yellow Patches,https://inaturalist-open-data.s3.amazonaws.com/photos/91430720/medium.jpeg,https://www.inaturalist.org/taxa/125389
63027,Amanita fulva,Tawny Grisette,https://inaturalist-open-data.s3.amazonaws.com/photos/139544629/medium.jpg,https://www.inaturalist.org/taxa/63027
773499,Amanita rhacopus,Shaggy Legged Ringless Amanita,https://inaturalist-open-data.s3.amazonaws.com/photos/159619776/medium.jpeg,https://www.inaturalist.org/taxa/773499
67661,Amanita rubescens,blusher,https://inaturalist-open-data.s3.amazonaws.com/photos/161000598/medium.jpg,https://www.inaturalist.org/taxa/67661
334704,Artomyces pyxidatus,crown-tipped coral fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/24343731/medium.jpeg,https://www.inaturalist.org/taxa/334704
122329,Chlorociboria aeruginascens,Green Wood Cup,https://inaturalist-open-data.s3.amazonaws.com/photos/32471764/medium.jpg,https://www.inaturalist.org/taxa/122329
1275362,Collybiopsis subnuda,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/13084449/medium.jpeg,https://www.inaturalist.org/taxa/1275362
118034,Coltricia perennis,Brown Funnel Polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/177910594/medium.jpeg,https://www.inaturalist.org/taxa/118034
125363,Cortinarius corrugatus,wrinkled cortinarius,https://inaturalist-open-data.s3.amazonaws.com/photos/87032/medium.jpg,https://www.inaturalist.org/taxa/125363
782233,Craterellus ignicolor,flame trumpet,https://inaturalist-open-data.s3.amazonaws.com/photos/237766344/medium.jpg,https://www.inaturalist.org/taxa/782233
350515,Crepidotus calolepis,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/24572233/medium.jpeg,https://www.inaturalist.org/taxa/350515
379777,Cyptotrama chrysopepla,golden coincap,https://inaturalist-open-data.s3.amazonaws.com/photos/24568999/medium.jpeg,https://www.inaturalist.org/taxa/379777
118028,Dacrymyces chrysospermus,Orange Jelly Spot,https://inaturalist-open-data.s3.amazonaws.com/photos/2339659/medium.jpg,https://www.inaturalist.org/taxa/118028
881500,Diatrype decorticata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/95984964/medium.jpeg,https://www.inaturalist.org/taxa/881500
127510,Fomes fomentarius,Hoof Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/11787994/medium.jpeg,https://www.inaturalist.org/taxa/127510
877361,Fomitopsis mounceae,Northern Red Belt,https://inaturalist-open-data.s3.amazonaws.com/photos/215836404/medium.jpg,https://www.inaturalist.org/taxa/877361
48473,Ganoderma applanatum,artist's bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/87978650/medium.jpeg,https://www.inaturalist.org/taxa/48473
63274,Ganoderma tsugae,hemlock varnish shelf,https://inaturalist-open-data.s3.amazonaws.com/photos/20032392/medium.jpeg,https://www.inaturalist.org/taxa/63274
202418,Gloeoporus dichrous,bicoloured bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/28037451/medium.jpg,https://www.inaturalist.org/taxa/202418
1116537,Gyroporus borealis,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/22423670/medium.jpg,https://www.inaturalist.org/taxa/1116537
979413,Jackrogersella cohaerens,Beechwood Woodwart,https://inaturalist-open-data.s3.amazonaws.com/photos/58113409/medium.jpg,https://www.inaturalist.org/taxa/979413
499629,Lactarius atroviridis,dark-spotted milkcap,https://inaturalist-open-data.s3.amazonaws.com/photos/4133337/medium.,https://www.inaturalist.org/taxa/499629
125689,Lactarius camphoratus,Curry Milkcap,https://inaturalist-open-data.s3.amazonaws.com/photos/109469768/medium.jpg,https://www.inaturalist.org/taxa/125689
351319,Lactifluus gerardii,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/21925917/medium.jpeg,https://www.inaturalist.org/taxa/351319
351324,Lactifluus vellereus,Fleecy Milkcap,https://inaturalist-open-data.s3.amazonaws.com/photos/19470/medium.jpg,https://www.inaturalist.org/taxa/351324
526350,Leccinellum albellum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/22819922/medium.jpg,https://www.inaturalist.org/taxa/526350
63100,Marasmius rotula,collared parachute,https://inaturalist-open-data.s3.amazonaws.com/photos/9128261/medium.jpeg,https://www.inaturalist.org/taxa/63100
488500,Megacollybia rodmanii,Eastern American Platterful Mushroom,https://static.inaturalist.org/photos/77360298/medium.jpeg,https://www.inaturalist.org/taxa/488500
128516,Mycena leaiana,orange mycena,https://inaturalist-open-data.s3.amazonaws.com/photos/5037215/medium.jpg,https://www.inaturalist.org/taxa/128516
60782,Pluteus cervinus,Deer Mushroom,https://static.inaturalist.org/photos/116658302/medium.jpeg,https://www.inaturalist.org/taxa/60782
179045,Pseudomerulius curtisii,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/353382876/medium.jpg,https://www.inaturalist.org/taxa/179045
1113584,Radulomyces copelandii,Asian Beauty,https://inaturalist-open-data.s3.amazonaws.com/photos/2548982/medium.JPG,https://www.inaturalist.org/taxa/1113584
202417,Russula albonigra,Blackening Russula,https://inaturalist-open-data.s3.amazonaws.com/photos/12705358/medium.jpg,https://www.inaturalist.org/taxa/202417
629242,Russula aquosa,red swamp brittlegill,https://inaturalist-open-data.s3.amazonaws.com/photos/13066017/medium.jpeg,https://www.inaturalist.org/taxa/629242
118179,Russula brevipes,Short-stemmed Russula,https://static.inaturalist.org/photos/23537342/medium.jpg,https://www.inaturalist.org/taxa/118179
352285,Russula foetentula,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/29592616/medium.jpeg,https://www.inaturalist.org/taxa/352285
203672,Russula silvicola,emetic russula,https://static.inaturalist.org/photos/768924/medium.jpg,https://www.inaturalist.org/taxa/203672
194432,Russula variata,Variable Russula,https://inaturalist-open-data.s3.amazonaws.com/photos/124835820/medium.jpeg,https://www.inaturalist.org/taxa/194432
352462,Strobilomyces strobilaceus,Old-man-of-the-woods,https://inaturalist-open-data.s3.amazonaws.com/photos/7027090/medium.jpg,https://www.inaturalist.org/taxa/352462
154450,Tapinella atrotomentosa,Velvet-footed Tap,https://inaturalist-open-data.s3.amazonaws.com/photos/27334337/medium.jpg,https://www.inaturalist.org/taxa/154450
118202,Tapinella panuoides,Oyster Rollrim,https://inaturalist-open-data.s3.amazonaws.com/photos/175119141/medium.jpg,https://www.inaturalist.org/taxa/118202
736008,Sebacina schweinitzii,jellied false coral fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/2339656/medium.jpg,https://www.inaturalist.org/taxa/736008
125705,Trichaptum biforme,violet-toothed polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/412458489/medium.jpeg,https://www.inaturalist.org/taxa/125705
525060,Trichoderma sulphureum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/47463035/medium.jpg,https://www.inaturalist.org/taxa/525060
63489,Tylopilus felleus,Bitter Bolete,https://static.inaturalist.org/photos/87800953/medium.jpg,https://www.inaturalist.org/taxa/63489
384715,Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/158267520/medium.jpeg,https://www.inaturalist.org/taxa/384715
63419,Xeromphalina kauffmanii,Cross-veined Troop Mushroom,https://inaturalist-open-data.s3.amazonaws.com/photos/4022684/medium.jpg,https://www.inaturalist.org/taxa/63419
179151,Hemitrichia serpula,Pretzel slime mold,https://static.inaturalist.org/photos/114409607/medium.jpeg,https://www.inaturalist.org/taxa/179151
47680,Lycogala epidendrum,Wolf's Milk,https://static.inaturalist.org/photos/125576822/medium.jpg,https://www.inaturalist.org/taxa/47680
